name,sprite,type,mass,ac,damage_types,damage,skill,ammo_type,probability,nutrition,max_stack_size,flags,resistance_multiplier
Net Gun,ammo-8,gun,3,,,,,net_round,5,,,,
Net Round,ammo-16,ammo,1,,blunt,0d1,,net_round,10,,20,,
Stasis Grenade,potion-5,grenade,2,,cold,1d3,,,8,,4,aoe:cold:3:5,
Scan Pulse,tool-1,tool,1,,blunt,1d1,,,8,,3,multitool,
Void Ration,food-34,consumable,1,,,,,, 15,200,10,hp:5,
Hunter Knife,shortwep-9,sword,1,,slash,1d6,knife,,10,,,,
Void Armor,armor-0,upper_armor,10,3,,,,,8,,,max_children:1,2
Credits,money-9,misc,0.1,,,,,,20,,100,credits:50,
longsword,longwep-10,sword,3,,slash,1d7,sword,,0,,,,
dagger,shortwep-9,knife,1,,slash,1d4,knife,,0,,,,
bow,ammo-8,gun,,5,,,bow,arrow,0,,,,
arrow,ammo-16,ammo,1,,pierce,2d5,,arrow,0,,64,,
godot_user_guide,book-18,tool,4,,blunt,1d3,,,0,,,,
gdscript_reference,book-21,tool,2,,blunt,1d3,,,0,,,,
orange_scroll,scroll-11,tool,1,,,1d1,,,0,,,,
green_scroll,scroll-15,tool,1,,,1d1,,,0,,,,
apple,food-16,consumable,1,,,,,, 0,30,10,hp:3,
orange,food-17,consumable,1,,,,,,0,50,10,hp:5,
banana,food-20,consumable,2,,,,,,0,50,10,hp:4,
food_ration,food-34,consumable,1,,,,,,0,300,5,,
